timestamp,action,protocol,source_ip,source_port,destination_ip,destination_port,packet_size
2025-03-10 07:00:01,ACCEPT,TCP,10.1.1.2,50000,192.168.0.10,80,60
2025-03-10 07:00:15,DROP,TCP,203.55.1.10,6000,192.168.0.10,22,40
2025-03-10 07:00:45,ACCEPT,UDP,10.1.1.3,5300,8.8.8.8,53,70
2025-03-10 07:01:10,DROP,TCP,203.55.1.10,6001,192.168.0.10,443,42
2025-03-10 07:01:30,ACCEPT,TCP,10.1.1.2,50010,192.168.0.10,443,65
2025-03-10 07:02:00,DROP,TCP,198.18.0.5,9000,192.168.0.10,3306,45
2025-03-10 07:02:20,ACCEPT,ICMP,10.1.1.4,0,1.1.1.1,0,100
2025-03-10 07:02:45,DROP,UDP,198.18.0.5,9001,192.168.0.10,53,30
2025-03-10 07:04:00,ACCEPT,TCP,10.1.1.5,5500,172.16.0.2,8080,75
2025-03-10 07:04:25,DROP,TCP,203.55.1.10,6003,192.168.0.10,22,40
2025-03-10 07:04:50,ACCEPT,UDP,10.1.1.6,6000,8.8.4.4,53,68
2025-03-10 07:05:10,DROP,TCP,198.18.0.5,9002,192.168.0.10,443,42
2025-03-10 07:05:35,ACCEPT,TCP,10.1.1.2,50020,192.168.0.10,80,62
2025-03-10 07:06:00,DROP,UDP,198.18.0.5,9003,192.168.0.10,53,28
2025-03-10 07:06:25,ACCEPT,TCP,10.1.1.7,7000,192.168.0.20,21,55
2025-03-10 07:06:50,DROP,TCP,203.55.1.10,6004,192.168.0.10,25,40
2025-03-10 07:07:15,ACCEPT,TCP,10.1.1.8,8000,192.168.0.30,110,58
2025-03-10 07:07:40,DROP,TCP,203.55.1.10,6005,192.168.0.10,443,42
2025-03-10 07:08:05,ACCEPT,UDP,10.1.1.9,9000,8.8.8.8,53,65
2025-03-10 07:08:30,DROP,TCP,198.18.0.5,9004,192.168.0.10,3306,45
